elapsed_wall_ms,cpu_user_ms,cpu_sys_ms,cpu_total_ms,mode,source
1262.936,359.81,75.959,435.769,cold,zip
1649.628,322.644,79.665,402.309,cold,zip
1674.402,329.419,105.739,435.158,cold,zip
1745.514,354.771,100.787,455.558,cold,zip
1406.376,306.752,86.519,393.271,cold,zip
1692.789,282.812,94.27,377.082,cold,zip
898.406,324.4,81.1,405.5,cold,zip
1589.596,284.07,68.988,353.058,cold,zip
1766.919,285.784,99.23,385.014,cold,zip
1549.691,321.695,75.693,397.388,cold,zip
970.252,357.379,58.908,416.287,cold,zip
1159.319,296.505,73.163,369.668,cold,zip
908.87,325.048,62.659,387.707,cold,zip
1094.256,345.937,70.854,416.791,cold,zip
1535.664,347.315,64.616,411.931,cold,zip
1130.159,332.114,69.512,401.626,cold,zip
1627.538,312.782,93.428,406.21,cold,zip
1108.27,334.463,56.415,390.878,cold,zip
1446.869,372.706,100.941,473.647,cold,zip
1598.729,319.608,84.715,404.323,cold,zip
1132.05,328.372,84.095,412.467,cold,zip
902.379,309.268,93.594,402.862,cold,zip
1331.972,395.757,69.359,465.116,cold,zip
1469.879,344.988,63.446,408.434,cold,zip
1220.565,327.838,71.964,399.802,cold,zip
819.366,295.099,79.756,374.855,cold,zip
1220.678,299.905,99.968,399.873,cold,zip
1689.855,295.906,71.863,367.769,cold,zip
1155.146,319.719,52.612,372.331,cold,zip
1693.824,307.883,72.219,380.102,cold,zip
1364.098,302.604,80.694,383.298,cold,zip
1210.921,326.185,75.857,402.042,cold,zip
1184.868,329.186,69.952,399.138,cold,zip
1183.301,335.328,79.84,415.168,cold,zip
1233.727,346.314,76.113,422.427,cold,zip
1190.487,304.685,80.18,384.865,cold,zip
1409.517,310.637,73.572,384.209,cold,zip
1569.684,330.958,57.725,388.683,cold,zip
1346.52,299.068,103.843,402.911,cold,zip
1057.739,313.581,84.425,398.006,cold,zip
1322.34,282.564,72.659,355.223,cold,zip
1796.725,371.273,66.438,437.711,cold,zip
1135.811,256.578,72.162,328.74,cold,zip
1755.834,280.036,81.169,361.205,cold,zip
1350.535,274.205,79.976,354.181,cold,zip
850.332,332.166,68.034,400.2,cold,zip
1701.76,273.829,74.325,348.154,cold,zip
1896.69,284.197,96.012,380.209,cold,zip
1217.965,386.276,78.035,464.311,cold,zip
1303.671,306.761,83.662,390.423,cold,zip
902.804,353.186,86.334,439.52,cold,zip
1478.778,334.473,64.476,398.949,cold,zip
1485.939,332.78,72.169,404.949,cold,zip
1580.938,308.792,93.45,402.242,cold,zip
1664.671,345.361,69.072,414.433,cold,zip
1479.992,291.891,86.334,378.225,cold,zip
1212.233,314.971,82.679,397.65,cold,zip
1511.929,358.318,81.435,439.753,cold,zip
1208.611,311.223,74.993,386.216,cold,zip
1215.273,270.904,72.495,343.399,cold,zip
965.882,323.248,63.851,387.099,cold,zip
1518.928,317.817,67.801,385.618,cold,zip
1669.82,363.143,63.155,426.298,cold,zip
1334.092,322.258,77.505,399.763,cold,zip
1536.47,312.153,73.931,386.084,cold,zip
1149.372,357.875,91.456,449.331,cold,zip
1425.807,361.934,86.549,448.483,cold,zip
1296.109,345.549,77.651,423.2,cold,zip
1499.96,346.791,74.875,421.666,cold,zip
1318.64,333.34,82.354,415.694,cold,zip
1700.47,300.943,83.155,384.098,cold,zip
1625.192,338.919,91.707,430.626,cold,zip
1566.63,384.955,76.189,461.144,cold,zip
1005.394,353.934,77.423,431.357,cold,zip
1539.888,335.298,61.335,396.633,cold,zip
1508.242,328.048,72.475,400.523,cold,zip
1130.389,376.345,47.043,423.388,cold,zip
1136.921,313.068,67.69,380.758,cold,zip
1574.363,358.264,76.226,434.49,cold,zip
1378.37,307.632,98.6,406.232,cold,zip
1556.425,368.964,73.792,442.756,cold,zip
1103.492,363.996,44.488,408.484,cold,zip
905.371,386.272,69.122,455.394,cold,zip
1155.782,360.749,57.392,418.141,cold,zip
1368.138,338.453,74.294,412.747,cold,zip
1406.78,364.725,68.386,433.111,cold,zip
1174.879,298.376,62.347,360.723,cold,zip
1378.899,440.174,54.534,494.708,cold,zip
1171.183,309.616,82.564,392.18,cold,zip
1499.2,343.521,60.621,404.142,cold,zip
1474.188,329.326,65.865,395.191,cold,zip
1606.137,314.023,86.356,400.379,cold,zip
1506.212,291.064,89.259,380.323,cold,zip
1348.727,313.681,95.295,408.976,cold,zip
945.697,343.038,91.742,434.78,cold,zip
1331.29,374.914,74.201,449.115,cold,zip
1222.752,393.467,71.883,465.35,cold,zip
1156.134,300.551,73.107,373.658,cold,zip
1325.432,284.775,71.193,355.968,cold,zip
1371.065,291.922,84.503,376.425,cold,zip
1424.44,328.44,95.476,423.916,cold,zip
1289.664,355.013,54.296,409.309,cold,zip
1327.247,342.899,73.203,416.102,cold,zip
1425.139,281.311,92.485,373.796,cold,zip
1446.124,306.891,73.653,380.544,cold,zip
1297.792,355.481,60.691,416.172,cold,zip
1565.156,320.72,52.776,373.496,cold,zip
1512.711,300.091,80.793,380.884,cold,zip
1659.204,387.985,69.837,457.822,cold,zip
1560.534,364.227,84.986,449.213,cold,zip
972.561,330.969,68.615,399.584,cold,zip
1443.273,345.929,71.571,417.5,cold,zip
1208.958,333.981,76.777,410.758,cold,zip
860.868,312.678,67.285,379.963,cold,zip
809.846,328.476,56.081,384.557,cold,zip
1265.795,330.693,76.624,407.317,cold,zip
1616.132,317.952,87.436,405.388,cold,zip
1363.472,331.664,68.759,400.423,cold,zip
1152.088,289.139,106.941,396.08,cold,zip
1557.855,305.033,89.945,394.978,cold,zip
1528.695,302.303,60.46,362.763,cold,zip
1539.876,341.692,70.694,412.386,cold,zip
1572.693,285.326,75.527,360.853,cold,zip
1463.119,347.072,79.786,426.858,cold,zip
1552.033,388.896,75.398,464.294,cold,zip
949.402,332.48,64.092,396.572,cold,zip
1414.911,346.317,83.593,429.91,cold,zip
1305.71,330.538,56.433,386.971,cold,zip
1131.267,356.362,64.793,421.155,cold,zip
1580.525,318.29,59.679,377.969,cold,zip
1203.227,312.387,67.222,379.609,cold,zip
1466.476,296.176,85.201,381.377,cold,zip
1527.017,301.385,97.852,399.237,cold,zip
1227.61,366.976,80.144,447.12,cold,zip
1308.699,351.739,76.816,428.555,cold,zip
1347.133,357.85,73.903,431.753,cold,zip
1710.015,303.446,77.911,381.357,cold,zip
1066.085,327.651,87.906,415.557,cold,zip
924.806,350.453,83.803,434.256,cold,zip
1792.653,269.345,84.421,353.766,cold,zip
1399.647,309.318,76.27,385.588,cold,zip
1661.841,284.244,98.867,383.111,cold,zip
1019.475,397.706,73.801,471.507,cold,zip
1435.702,312.276,89.779,402.055,cold,zip
1410.375,331.521,85.949,417.47,cold,zip
1256.463,363.517,85.078,448.595,cold,zip
1129.263,274.695,99.195,373.89,cold,zip
1186.1,367.272,60.58,427.852,cold,zip
1556.387,313.823,74.533,388.356,cold,zip
1462.521,324.631,68.984,393.615,cold,zip
1510.512,363.37,86.892,450.262,cold,zip
1224.835,268.131,78.376,346.507,cold,zip
1387.109,286.636,73.595,360.231,cold,zip
782.988,310.227,76.549,386.776,cold,zip
1504.791,305.034,82.124,387.158,cold,zip
949.335,335.07,83.767,418.837,cold,zip
1584.205,369.811,73.102,442.913,cold,zip
1358.258,328.137,74.221,402.358,cold,zip
1496.454,355.079,61.753,416.832,cold,zip
816.304,383.814,72.722,456.536,cold,zip
764.124,328.529,71.602,400.131,cold,zip
1327.292,288.585,81.895,370.48,cold,zip
1421.558,336.463,86.167,422.63,cold,zip
822.423,315.91,74.102,390.012,cold,zip
1677.696,332.86,73.066,405.926,cold,zip
1745.803,343.959,75.117,419.076,cold,zip
1196.368,322.309,68.49,390.799,cold,zip
1253.679,325.805,86.358,412.163,cold,zip
1657.492,344.138,89.071,433.209,cold,zip
1140.599,309.649,64.195,373.844,cold,zip
1507.797,295.996,63.145,359.141,cold,zip
1569.657,314.648,88.101,402.749,cold,zip
679.84,300.317,71.906,372.223,cold,zip
1583.065,336.934,78.07,415.004,cold,zip
1520.854,348.613,65.621,414.234,cold,zip
1350.639,289.719,87.678,377.397,cold,zip
1444.007,331.041,80.741,411.782,cold,zip
1426.202,342.658,77.506,420.164,cold,zip
1031.596,425.101,71.512,496.613,cold,zip
1394.578,290.236,87.07,377.306,cold,zip
1359.779,385.851,77.17,463.021,cold,zip
1491.051,358.254,75.631,433.885,cold,zip
1285.667,306.856,85.453,392.309,cold,zip
1473.569,318.801,91.086,409.887,cold,zip
1594.988,359.772,87.851,447.623,cold,zip
1523.342,309.024,80.117,389.141,cold,zip
1480.995,307.636,93.459,401.095,cold,zip
1463.271,314.073,88.584,402.657,cold,zip
1481.232,340.103,64.019,404.122,cold,zip
892.916,305.128,92.697,397.825,cold,zip
1392.748,338.732,91.657,430.389,cold,zip
1475.436,308.51,79.984,388.494,cold,zip
977.792,290.411,76.424,366.835,cold,zip
905.291,320.889,78.165,399.054,cold,zip
1485.711,310.238,80.581,390.819,cold,zip
1520.613,316.082,84.288,400.37,cold,zip
1429.067,332.598,72.129,404.727,cold,zip
1087.365,364.732,83.254,447.986,cold,zip
1303.162,317.262,75.349,392.611,cold,zip
1562.175,310.567,72.6,383.167,cold,zip
1112.407,351.671,77.737,429.408,cold,zip
1372.647,325.277,69.121,394.398,cold,zip
1382.666,352.059,65.499,417.558,cold,zip
1403.746,285.413,75.317,360.73,cold,zip
1386.065,310.888,91.672,402.56,cold,zip
1339.045,295.659,94.611,390.27,cold,zip
1416.005,334.884,66.15,401.034,cold,zip
1500.744,300.219,95.006,395.225,cold,zip
1219.551,373.241,90.234,463.475,cold,zip
995.255,320.624,89.287,409.911,cold,zip
1518.169,342.042,92.236,434.278,cold,zip
1554.786,328.975,60.921,389.896,cold,zip
1349.743,269.717,110.166,379.883,cold,zip
1518.721,336.38,61.533,397.913,cold,zip
1416.37,263.108,107.635,370.743,cold,zip
1152.897,333.487,96.43,429.917,cold,zip
493.312,286.861,90.156,377.017,cold,zip
1393.83,309.442,61.074,370.516,cold,zip
1506.825,313.205,93.961,407.166,cold,zip
1736.856,345.88,55.026,400.906,cold,zip
1452.072,319.588,114.724,434.312,cold,zip
1530.029,319.713,82.888,402.601,cold,zip
1354.85,338.353,57.071,395.424,cold,zip
1519.089,334.383,72.196,406.579,cold,zip
748.9,345.671,91.384,437.055,cold,zip
1262.981,305.751,85.61,391.361,cold,zip
1671.12,313.256,72.29,385.546,cold,zip
1438.745,300.674,93.166,393.84,cold,zip
1244.402,319.409,71.867,391.276,cold,zip
864.134,290.027,88.941,378.968,cold,zip
1335.415,315.26,80.836,396.096,cold,zip
1507.603,312.103,80.026,392.129,cold,zip
1184.596,288.193,78.224,366.417,cold,zip
1343.745,266.917,87.582,354.499,cold,zip
1617.659,359.157,77.545,436.702,cold,zip
1750.186,381.449,77.846,459.295,cold,zip
1307.438,336.436,72.093,408.529,cold,zip
1330.817,353.933,64.351,418.284,cold,zip
1402.81,365.362,66.786,432.148,cold,zip
1268.622,342.954,73.49,416.444,cold,zip
1577.914,322.655,92.187,414.842,cold,zip
1362.78,318.142,91.466,409.608,cold,zip
1345.911,302.999,64.639,367.638,cold,zip
1400.797,289.258,95.042,384.3,cold,zip
1409.112,321.856,78.501,400.357,cold,zip
1237.038,307.541,97.118,404.659,cold,zip
1484.45,333.064,85.202,418.266,cold,zip
1172.386,292.951,67.299,360.25,cold,zip
1140.94,317.175,65.906,383.081,cold,zip
760.975,337.691,68.342,406.033,cold,zip
1507.497,332.092,76.948,409.04,cold,zip
1586.812,345.785,77.704,423.489,cold,zip
1018.778,321.344,64.268,385.612,cold,zip
1529.577,287.476,85.465,372.941,cold,zip
1777.905,305.086,75.281,380.367,cold,zip
1088.826,293.086,106.937,400.023,cold,zip
1403.794,291.152,79.026,370.178,cold,zip
1424.827,311.326,93.397,404.723,cold,zip
1494.559,293.299,86.75,380.049,cold,zip
1051.095,292.581,71.168,363.749,cold,zip
1500.802,290.982,71.749,362.731,cold,zip
1413.273,349.615,56.914,406.529,cold,zip
1423.878,312.392,88.11,400.502,cold,zip
1388.705,340.877,88.091,428.968,cold,zip
758.51,328.09,86.963,415.053,cold,zip
1364.754,303.387,69.697,373.084,cold,zip
1375.445,293.444,89.989,383.433,cold,zip
1512.534,336.907,79.272,416.179,cold,zip
1675.266,334.396,87.779,422.175,cold,zip
1419.362,317.94,72.442,390.382,cold,zip
1231.703,301.303,73.289,374.592,cold,zip
986.53,338.486,66.141,404.627,cold,zip
1116.596,309.677,103.225,412.902,cold,zip
1391.662,313.848,77.493,391.341,cold,zip
1571.772,316.825,70.405,387.23,cold,zip
1185.844,310.896,88.827,399.723,cold,zip
778.733,277.642,100.259,377.901,cold,zip
1206.825,364.427,83.514,447.941,cold,zip
1649.077,349.383,73.126,422.509,cold,zip
1408.992,298.491,102.223,400.714,cold,zip
1503.426,350.355,60.406,410.761,cold,zip
1001.62,366.548,90.651,457.199,cold,zip
1628.94,323.334,89.598,412.932,cold,zip
1227.819,286.615,65.844,352.459,cold,zip
551.711,334.411,89.72,424.131,cold,zip
1577.242,335.346,58.49,393.836,cold,zip
1143.414,304.975,85.393,390.368,cold,zip
1788.319,306.321,83.923,390.244,cold,zip
1678.879,306.395,72.567,378.962,cold,zip
1251.92,349.468,62.127,411.595,cold,zip
1080.588,326.886,76.677,403.563,cold,zip
1001.602,301.121,79.462,380.583,cold,zip
1094.796,342.281,79.865,422.146,cold,zip
1497.852,325.002,49.706,374.708,cold,zip
815.942,368.091,86.148,454.239,cold,zip
935.913,451.01,41.0,492.01,cold,zip
979.011,289.964,92.627,382.591,cold,zip
1210.715,380.007,74.511,454.518,cold,zip
1763.844,297.242,81.436,378.678,cold,zip
1471.577,435.915,71.985,507.9,cold,zip
1256.101,339.015,78.84,417.855,cold,zip
1169.328,348.845,57.456,406.301,cold,zip
1331.62,316.253,70.278,386.531,cold,zip
1383.591,376.234,43.11,419.344,cold,zip
1141.709,344.099,84.024,428.123,cold,zip
1115.546,294.669,75.658,370.327,cold,zip
1433.2,365.271,63.525,428.796,cold,zip
1010.492,298.056,78.435,376.491,cold,zip
1233.707,361.746,82.215,443.961,cold,zip
1616.855,317.506,79.376,396.882,cold,zip
1543.238,329.451,61.009,390.46,cold,zip
1496.841,323.25,95.317,418.567,cold,zip
1567.356,349.708,99.916,449.624,cold,zip
755.023,409.401,60.802,470.203,cold,zip
586.908,343.614,90.198,433.812,cold,zip
1414.382,356.64,70.498,427.138,cold,zip
1605.164,307.987,54.58,362.567,cold,zip
1540.994,292.219,75.029,367.248,cold,zip
1221.798,343.975,67.945,411.92,cold,zip
1623.731,343.845,75.092,418.937,cold,zip
1564.481,351.961,85.944,437.905,cold,zip
985.803,289.687,70.564,360.251,cold,zip
1387.894,336.876,70.508,407.384,cold,zip
1418.316,272.789,85.741,358.53,cold,zip
1424.625,311.218,66.134,377.352,cold,zip
1144.943,340.693,63.384,404.077,cold,zip
833.23,358.275,66.203,424.478,cold,zip
1407.771,304.672,70.309,374.981,cold,zip
1410.149,284.123,87.743,371.866,cold,zip
1198.777,369.588,53.898,423.486,cold,zip
1133.496,402.511,81.315,483.826,cold,zip
1498.563,323.349,81.86,405.209,cold,zip
971.629,348.549,62.66,411.209,cold,zip
1379.798,338.586,62.992,401.578,cold,zip
1388.54,311.765,77.941,389.706,cold,zip
1446.756,330.474,60.452,390.926,cold,zip
1103.921,342.569,71.7,414.269,cold,zip
1599.746,354.455,73.202,427.657,cold,zip
1595.398,352.87,86.165,439.035,cold,zip
1063.937,248.924,90.127,339.051,cold,zip
1784.818,346.845,80.661,427.506,cold,zip
1388.149,270.854,74.582,345.436,cold,zip
1597.979,284.659,68.158,352.817,cold,zip
1316.423,332.736,54.069,386.805,cold,zip
1548.162,288.926,84.751,373.677,cold,zip
1416.467,328.193,82.048,410.241,cold,zip
827.706,313.413,104.471,417.884,cold,zip
1384.261,329.448,70.007,399.455,cold,zip
1537.189,328.793,67.253,396.046,cold,zip
1744.343,306.464,70.722,377.186,cold,zip
1265.64,387.539,67.226,454.765,cold,zip
1482.317,369.39,93.362,462.752,cold,zip
1347.572,303.28,79.611,382.891,cold,zip
1203.424,331.555,64.786,396.341,cold,zip
1356.743,286.388,107.914,394.302,cold,zip
1581.416,395.444,57.074,452.518,cold,zip
1432.452,310.228,93.493,403.721,cold,zip
1378.075,272.472,89.526,361.998,cold,zip
932.826,298.1,65.337,363.437,cold,zip
1530.427,277.716,92.572,370.288,cold,zip
1598.444,304.126,85.779,389.905,cold,zip
1494.917,285.434,93.841,379.275,cold,zip
1131.011,323.895,86.898,410.793,cold,zip
1203.642,339.29,73.255,412.545,cold,zip
1535.279,283.598,111.841,395.439,cold,zip
753.372,314.745,74.751,389.496,cold,zip
1361.155,344.723,65.114,409.837,cold,zip
1214.639,347.126,78.005,425.131,cold,zip
1165.16,299.658,94.628,394.286,cold,zip
1291.921,311.103,86.636,397.739,cold,zip
843.734,320.852,76.202,397.054,cold,zip
1165.224,342.541,82.54,425.081,cold,zip
1617.801,363.216,87.936,451.152,cold,zip
996.872,313.947,76.474,390.421,cold,zip
1527.615,293.822,85.543,379.365,cold,zip
1629.025,314.559,85.789,400.348,cold,zip
1454.818,279.61,97.087,376.697,cold,zip
1524.011,271.591,90.53,362.121,cold,zip
553.49,352.036,75.436,427.472,cold,zip
1076.29,322.708,85.537,408.245,cold,zip
1497.121,307.923,73.901,381.824,cold,zip
1313.233,296.205,77.094,373.299,cold,zip
1540.775,298.464,85.859,384.323,cold,zip
1180.807,383.058,84.676,467.734,cold,zip
1351.811,326.874,66.95,393.824,cold,zip
1330.348,324.017,65.574,389.591,cold,zip
1076.25,333.614,62.067,395.681,cold,zip
1078.91,323.441,76.604,400.045,cold,zip
1149.661,284.121,97.412,381.533,cold,zip
1370.155,374.754,46.361,421.115,cold,zip
1699.285,330.477,87.367,417.844,cold,zip
1601.009,328.535,81.167,409.702,cold,zip
1531.365,296.611,80.894,377.505,cold,zip
671.493,349.576,51.061,400.637,cold,zip
1223.887,316.813,76.195,393.008,cold,zip
1096.168,354.385,52.954,407.339,cold,zip
1418.363,324.357,68.926,393.283,cold,zip
1602.759,303.341,75.835,379.176,cold,zip
817.696,368.236,74.43,442.666,cold,zip
1499.709,393.207,81.756,474.963,cold,zip
1489.314,328.44,86.02,414.46,cold,zip
1584.365,373.483,76.303,449.786,cold,zip
1309.442,338.079,66.061,404.14,cold,zip
1028.908,311.627,92.333,403.96,cold,zip
1794.043,329.419,90.59,420.009,cold,zip
1724.99,312.948,118.309,431.257,cold,zip
1818.69,374.62,84.098,458.718,cold,zip
1094.698,341.298,88.484,429.782,cold,zip
1497.386,317.136,71.884,389.02,cold,zip
1121.824,291.977,77.049,369.026,cold,zip
1637.046,337.362,76.308,413.67,cold,zip
1574.131,367.211,62.592,429.803,cold,zip
1603.954,276.766,79.076,355.842,cold,zip
1727.404,312.761,84.205,396.966,cold,zip
1783.236,281.87,87.34,369.21,cold,zip
1606.424,345.064,94.481,439.545,cold,zip
1366.223,313.536,85.157,398.693,cold,zip
1241.972,344.776,56.126,400.902,cold,zip
1130.518,351.268,73.521,424.789,cold,zip
876.764,343.886,75.101,418.987,cold,zip
1528.411,321.979,74.302,396.281,cold,zip
1368.096,388.311,73.574,461.885,cold,zip
1377.637,402.507,67.084,469.591,cold,zip
1018.243,307.87,71.969,379.839,cold,zip
1474.255,330.854,87.948,418.802,cold,zip
1227.56,298.095,71.374,369.469,cold,zip
1682.117,289.745,90.545,380.29,cold,zip
1431.761,343.975,72.841,416.816,cold,zip
1820.199,261.08,87.026,348.106,cold,zip
1757.619,329.397,87.31,416.707,cold,zip
1670.584,306.946,68.659,375.605,cold,zip
1528.699,341.1,54.076,395.176,cold,zip
1582.958,311.465,90.679,402.144,cold,zip
1235.898,347.322,74.426,421.748,cold,zip
1439.27,329.908,65.981,395.889,cold,zip
1236.102,343.96,86.978,430.938,cold,zip
1510.866,352.159,70.431,422.59,cold,zip
1578.975,356.819,90.23,447.049,cold,zip
1034.795,324.733,64.946,389.679,cold,zip
1391.575,402.144,70.277,472.421,cold,zip
1278.224,333.11,75.346,408.456,cold,zip
1417.696,345.319,73.126,418.445,cold,zip
1465.459,352.615,80.488,433.103,cold,zip
1306.17,299.609,72.057,371.666,cold,zip
1434.204,283.471,93.14,376.611,cold,zip
1331.197,311.636,83.395,395.031,cold,zip
966.184,282.38,94.126,376.506,cold,zip
1647.01,299.06,90.853,389.913,cold,zip
1306.102,289.521,88.786,378.307,cold,zip
807.71,338.715,71.727,410.442,cold,zip
696.988,300.167,67.643,367.81,cold,zip
1624.94,356.606,54.862,411.468,cold,zip
1084.332,299.452,59.102,358.554,cold,zip
1328.022,262.301,92.814,355.115,cold,zip
1312.575,312.961,80.246,393.207,cold,zip
1746.775,349.496,87.374,436.87,cold,zip
1469.718,333.359,89.437,422.796,cold,zip
1573.177,359.069,74.29,433.359,cold,zip
1431.009,325.303,94.708,420.011,cold,zip
1508.738,322.262,81.536,403.798,cold,zip
1301.564,354.418,68.467,422.885,cold,zip
1316.602,280.151,103.213,383.364,cold,zip
1509.763,333.528,58.367,391.895,cold,zip
1543.679,290.879,88.528,379.407,cold,zip
1274.347,303.449,83.136,386.585,cold,zip
1453.474,349.681,64.309,413.99,cold,zip
1354.935,329.362,73.622,402.984,cold,zip
892.611,301.622,76.36,377.982,cold,zip
1513.288,346.479,58.442,404.921,cold,zip
1613.06,358.08,62.959,421.039,cold,zip
1416.467,347.273,88.747,436.02,cold,zip
1100.829,339.731,89.814,429.545,cold,zip
1454.265,303.239,80.607,383.846,cold,zip
1358.85,351.851,54.732,406.583,cold,zip
1321.543,380.736,87.252,467.988,cold,zip
1204.89,316.34,68.603,384.943,cold,zip
1682.028,313.289,81.086,394.375,cold,zip
1799.132,337.5,79.411,416.911,cold,zip
1548.483,314.159,70.223,384.382,cold,zip
1498.783,319.549,84.943,404.492,cold,zip
1460.527,307.217,71.817,379.034,cold,zip
1819.141,311.97,89.745,401.715,cold,zip
1247.267,339.904,76.883,416.787,cold,zip
1314.771,309.291,93.21,402.501,cold,zip
1410.737,294.672,68.277,362.949,cold,zip
1219.927,306.281,88.108,394.389,cold,zip
1016.919,313.423,88.401,401.824,cold,zip
1396.302,338.857,60.51,399.367,cold,zip
1522.539,308.241,70.812,379.053,cold,zip
1016.51,322.458,67.676,390.134,cold,zip
1165.49,355.158,64.921,420.079,cold,zip
1998.359,314.839,82.645,397.484,cold,zip
973.406,261.426,79.22,340.646,cold,zip
1486.404,339.457,56.576,396.033,cold,zip
1757.593,325.246,96.799,422.045,cold,zip
1504.678,309.431,78.337,387.768,cold,zip
1667.969,309.73,74.335,384.065,cold,zip
1486.664,288.637,66.308,354.945,cold,zip
1478.717,371.943,75.14,447.083,cold,zip
1156.591,363.716,84.867,448.583,cold,zip
1682.75,278.942,61.987,340.929,cold,zip
1246.369,359.382,71.086,430.468,cold,zip
1454.266,311.57,67.906,379.476,cold,zip
1227.179,309.78,77.445,387.225,cold,zip
1388.829,366.891,71.011,437.902,cold,zip
1404.757,307.239,72.767,380.006,cold,zip
1453.763,365.412,63.55,428.962,cold,zip
1015.416,322.912,47.838,370.75,cold,zip
1314.893,345.216,48.736,393.952,cold,zip
1403.896,382.746,77.322,460.068,cold,zip
1027.267,335.088,84.781,419.869,cold,zip
1535.16,317.421,62.7,380.121,cold,zip
1144.398,329.644,69.184,398.828,cold,zip
1715.261,319.976,86.147,406.123,cold,zip
1247.708,265.863,91.39,357.253,cold,zip
1317.274,312.415,78.103,390.518,cold,zip
1346.097,314.959,88.188,403.147,cold,zip
1237.238,354.116,87.616,441.732,cold,zip
1385.141,320.763,90.471,411.234,cold,zip
1011.939,282.431,71.602,354.033,cold,zip
1261.743,302.082,74.539,376.621,cold,zip
1294.543,332.667,87.325,419.992,cold,zip
697.106,328.037,82.009,410.046,cold,zip
1211.79,274.504,96.656,371.16,cold,zip
1690.915,372.616,81.509,454.125,cold,zip
1321.577,353.345,80.655,434.0,cold,zip
1477.291,284.508,77.947,362.455,cold,zip
1734.475,321.673,86.302,407.975,cold,zip
1433.999,367.595,57.181,424.776,cold,zip
1453.255,290.013,82.86,372.873,cold,zip
1408.607,348.833,67.388,416.221,cold,zip
1081.334,293.384,65.625,359.009,cold,zip
1361.403,326.841,93.966,420.807,cold,zip
1048.456,261.011,97.392,358.403,cold,zip
1431.12,271.081,88.948,360.029,cold,zip
1005.843,343.693,95.064,438.757,cold,zip
1127.381,351.797,72.785,424.582,cold,zip
1516.024,312.224,70.622,382.846,cold,zip
985.274,329.554,100.473,430.027,cold,zip
1601.051,276.979,85.537,362.516,cold,zip
1188.365,306.655,79.65,386.305,cold,zip
1401.598,300.746,82.396,383.142,cold,zip
1292.156,307.695,94.675,402.37,cold,zip
1324.106,302.843,88.834,391.677,cold,zip
1033.576,370.916,78.304,449.22,cold,zip
1048.869,354.286,65.156,419.442,cold,zip
1271.497,307.614,70.987,378.601,cold,zip
1659.138,295.501,87.851,383.352,cold,zip
1419.758,291.996,91.998,383.994,cold,zip
1090.859,354.753,77.474,432.227,cold,zip
1139.983,306.317,59.672,365.989,cold,zip
1256.484,312.761,100.243,413.004,cold,zip
1315.703,331.847,61.453,393.3,cold,zip
1429.55,307.81,95.94,403.75,cold,zip
1475.73,360.818,85.136,445.954,cold,zip
1490.73,318.352,84.893,403.245,cold,zip
1609.473,312.961,59.423,372.384,cold,zip
1413.299,400.552,82.588,483.14,cold,zip
1521.054,317.572,76.523,394.095,cold,zip
1631.824,278.891,87.651,366.542,cold,zip
1686.511,417.375,91.822,509.197,cold,zip
1076.361,353.242,61.433,414.675,cold,zip
1256.08,357.155,75.399,432.554,cold,zip
920.824,295.859,105.374,401.233,cold,zip
1250.92,296.565,75.129,371.694,cold,zip
972.984,302.055,74.479,376.534,cold,zip
1518.784,313.433,73.27,386.703,cold,zip
1580.886,332.351,61.546,393.897,cold,zip
963.489,265.484,106.986,372.47,cold,zip
1562.006,311.534,70.982,382.516,cold,zip
1533.573,305.08,75.225,380.305,cold,zip
978.962,345.443,84.352,429.795,cold,zip
1445.313,300.884,92.579,393.463,cold,zip
1096.164,229.207,89.351,318.558,cold,zip
1396.974,292.695,85.857,378.552,cold,zip
1420.219,332.109,76.025,408.134,cold,zip
1608.633,322.024,78.542,400.566,cold,zip
1719.941,258.029,96.279,354.308,cold,zip
1642.252,346.474,88.543,435.017,cold,zip
1339.304,274.148,100.789,374.937,cold,zip
1646.815,345.659,80.653,426.312,cold,zip
1423.092,390.688,62.51,453.198,cold,zip
1091.158,328.962,62.659,391.621,cold,zip
1324.561,336.064,75.614,411.678,cold,zip
1380.724,319.156,98.786,417.942,cold,zip
1555.361,298.886,70.788,369.674,cold,zip
1191.291,287.797,79.248,367.045,cold,zip
1697.063,336.016,72.871,408.887,cold,zip
1429.998,358.231,65.881,424.112,cold,zip
1197.386,386.458,65.78,452.238,cold,zip
1236.873,338.377,75.195,413.572,cold,zip
1516.448,329.842,82.46,412.302,cold,zip
1358.554,297.732,64.374,362.106,cold,zip
889.615,340.39,93.202,433.592,cold,zip
1489.909,353.041,72.792,425.833,cold,zip
1542.464,346.22,77.39,423.61,cold,zip
1636.721,371.613,77.589,449.202,cold,zip
1334.29,326.592,93.895,420.487,cold,zip
1481.575,318.933,87.706,406.639,cold,zip
1446.261,342.216,75.605,417.821,cold,zip
1317.552,316.633,81.088,397.721,cold,zip
1476.16,293.029,82.649,375.678,cold,zip
992.95,352.294,86.116,438.41,cold,zip
1501.44,361.685,90.421,452.106,cold,zip
1052.57,323.998,76.949,400.947,cold,zip
1387.727,342.387,79.89,422.277,cold,zip
1393.023,334.558,79.837,414.395,cold,zip
1225.591,326.27,85.451,411.721,cold,zip
1694.771,323.715,75.007,398.722,cold,zip
