elapsed_wall_ms,cpu_user_ms,cpu_sys_ms,cpu_total_ms,mode,source
497.704,875.652,182.262,1057.914,cold,zip
383.373,937.761,164.108,1101.869,cold,zip
392.65,902.876,119.85,1022.726,cold,zip
411.395,875.953,186.043,1061.996,cold,zip
416.448,747.14,151.825,898.965,cold,zip
454.177,836.473,170.466,1006.939,cold,zip
416.713,747.393,145.438,892.831,cold,zip
400.737,1027.661,150.196,1177.857,cold,zip
509.457,976.64,158.16,1134.8,cold,zip
374.925,1005.291,119.861,1125.152,cold,zip
348.566,944.687,117.076,1061.763,cold,zip
442.924,634.6,171.621,806.221,cold,zip
436.741,979.641,188.985,1168.626,cold,zip
444.614,1088.872,96.076,1184.948,cold,zip
427.516,924.044,138.804,1062.848,cold,zip
383.299,834.85,170.135,1004.985,cold,zip
344.061,811.486,141.128,952.614,cold,zip
366.813,855.818,110.428,966.246,cold,zip
325.989,1000.107,158.553,1158.66,cold,zip
365.968,884.167,201.305,1085.472,cold,zip
443.031,1098.134,147.749,1245.883,cold,zip
451.005,991.015,153.371,1144.386,cold,zip
463.939,1005.127,181.649,1186.776,cold,zip
403.006,722.425,162.342,884.767,cold,zip
448.988,817.317,160.335,977.652,cold,zip
416.58,984.637,160.757,1145.394,cold,zip
427.553,923.096,115.886,1038.982,cold,zip
383.068,817.753,136.292,954.045,cold,zip
357.231,909.435,132.208,1041.643,cold,zip
460.228,777.783,191.454,969.237,cold,zip
510.76,832.307,213.007,1045.314,cold,zip
417.339,971.336,175.159,1146.495,cold,zip
423.715,783.168,239.194,1022.362,cold,zip
429.102,904.488,181.687,1086.175,cold,zip
403.355,830.93,141.77,972.7,cold,zip
472.12,784.011,231.077,1015.088,cold,zip
344.882,943.171,131.966,1075.137,cold,zip
447.1,1054.965,113.176,1168.141,cold,zip
458.587,888.825,128.698,1017.523,cold,zip
345.513,980.181,136.025,1116.206,cold,zip
472.61,1112.364,186.068,1298.432,cold,zip
453.514,966.521,195.652,1162.173,cold,zip
389.539,761.75,137.034,898.784,cold,zip
383.483,763.946,164.851,928.797,cold,zip
347.792,923.359,123.379,1046.738,cold,zip
352.328,776.058,113.094,889.152,cold,zip
353.355,986.973,109.663,1096.636,cold,zip
487.909,959.753,201.429,1161.182,cold,zip
366.459,945.599,161.539,1107.138,cold,zip
318.824,918.619,158.522,1077.141,cold,zip
379.585,1064.165,126.395,1190.56,cold,zip
314.058,983.787,159.317,1143.104,cold,zip
473.566,863.196,182.365,1045.561,cold,zip
449.39,975.677,185.843,1161.52,cold,zip
440.037,803.907,177.787,981.694,cold,zip
437.761,1056.91,109.335,1166.245,cold,zip
365.875,815.899,117.114,933.013,cold,zip
380.977,634.091,132.893,766.984,cold,zip
387.868,816.289,149.85,966.139,cold,zip
411.593,734.649,148.535,883.184,cold,zip
421.239,1118.192,151.214,1269.406,cold,zip
379.958,728.235,160.051,888.286,cold,zip
388.897,720.661,212.194,932.855,cold,zip
451.169,958.619,157.15,1115.769,cold,zip
419.1,921.519,185.92,1107.439,cold,zip
306.412,993.819,152.278,1146.097,cold,zip
360.405,1027.872,106.331,1134.203,cold,zip
448.181,843.314,218.637,1061.951,cold,zip
411.715,933.964,142.469,1076.433,cold,zip
360.934,831.291,190.342,1021.633,cold,zip
440.516,783.503,129.927,913.43,cold,zip
473.584,750.277,152.462,902.739,cold,zip
315.982,1006.814,163.807,1170.621,cold,zip
423.451,901.271,144.203,1045.474,cold,zip
401.145,934.319,131.71,1066.029,cold,zip
324.953,1001.279,98.94,1100.219,cold,zip
416.56,752.653,172.149,924.802,cold,zip
344.492,736.852,140.162,877.014,cold,zip
354.079,830.227,176.227,1006.454,cold,zip
435.712,910.487,124.339,1034.826,cold,zip
274.349,635.517,140.779,776.296,cold,zip
450.193,753.533,147.517,901.05,cold,zip
423.976,773.35,179.938,953.288,cold,zip
472.67,996.621,157.568,1154.189,cold,zip
318.783,687.057,211.106,898.163,cold,zip
478.006,1031.126,179.153,1210.279,cold,zip
370.996,849.447,111.335,960.782,cold,zip
378.807,927.36,143.9,1071.26,cold,zip
429.373,965.163,180.968,1146.131,cold,zip
513.286,870.025,228.532,1098.557,cold,zip
395.848,774.735,214.542,989.277,cold,zip
384.8,723.634,197.714,921.348,cold,zip
429.08,666.897,160.698,827.595,cold,zip
387.265,764.589,150.6,915.189,cold,zip
429.853,988.647,139.526,1128.173,cold,zip
419.74,847.468,132.287,979.755,cold,zip
370.84,1020.682,112.516,1133.198,cold,zip
312.453,723.137,180.784,903.921,cold,zip
477.018,1050.065,142.65,1192.715,cold,zip
445.874,842.714,152.491,995.205,cold,zip
421.568,762.157,186.65,948.807,cold,zip
391.531,784.073,201.958,986.031,cold,zip
542.012,1092.358,201.427,1293.785,cold,zip
428.555,740.652,203.082,943.734,cold,zip
459.205,1042.439,274.123,1316.562,cold,zip
405.944,1044.362,169.356,1213.718,cold,zip
370.743,788.138,230.379,1018.517,cold,zip
427.357,1003.402,151.909,1155.311,cold,zip
304.542,951.071,175.092,1126.163,cold,zip
391.859,947.45,166.497,1113.947,cold,zip
303.136,997.963,109.58,1107.543,cold,zip
397.694,1021.486,144.209,1165.695,cold,zip
392.194,984.659,151.187,1135.846,cold,zip
419.128,908.828,173.11,1081.938,cold,zip
390.614,989.427,147.444,1136.871,cold,zip
435.225,876.25,176.821,1053.071,cold,zip
417.266,954.386,96.208,1050.594,cold,zip
407.554,940.334,169.892,1110.226,cold,zip
411.461,938.937,124.389,1063.326,cold,zip
393.557,850.837,168.599,1019.436,cold,zip
423.369,778.664,160.428,939.092,cold,zip
399.622,1011.438,204.695,1216.133,cold,zip
404.928,1124.365,143.028,1267.393,cold,zip
362.826,1043.316,192.189,1235.505,cold,zip
353.738,889.535,156.058,1045.593,cold,zip
422.422,911.888,137.569,1049.457,cold,zip
529.639,949.174,214.983,1164.157,cold,zip
533.351,1102.013,160.292,1262.305,cold,zip
294.123,836.705,184.625,1021.33,cold,zip
448.63,725.857,174.367,900.224,cold,zip
343.032,730.912,177.893,908.805,cold,zip
410.999,746.62,205.419,952.039,cold,zip
352.778,980.188,220.443,1200.631,cold,zip
412.389,932.303,187.257,1119.56,cold,zip
347.327,979.157,96.31,1075.467,cold,zip
352.689,982.432,148.975,1131.407,cold,zip
480.416,864.547,160.846,1025.393,cold,zip
372.053,820.982,132.158,953.14,cold,zip
351.315,852.404,148.584,1000.988,cold,zip
374.179,914.802,163.496,1078.298,cold,zip
414.4,742.75,137.247,879.997,cold,zip
471.926,955.619,176.54,1132.159,cold,zip
445.321,1037.438,154.598,1192.036,cold,zip
410.144,831.868,164.766,996.634,cold,zip
323.606,746.973,124.495,871.468,cold,zip
322.725,986.394,146.992,1133.386,cold,zip
303.202,989.589,141.949,1131.538,cold,zip
385.733,979.559,105.678,1085.237,cold,zip
283.557,949.015,105.898,1054.913,cold,zip
330.057,751.345,103.206,854.551,cold,zip
352.167,842.037,155.637,997.674,cold,zip
442.249,808.267,192.257,1000.524,cold,zip
346.764,743.663,143.165,886.828,cold,zip
376.984,880.064,129.076,1009.14,cold,zip
360.003,1006.801,120.334,1127.135,cold,zip
370.768,994.227,109.122,1103.349,cold,zip
390.027,955.562,107.088,1062.65,cold,zip
432.097,735.929,193.873,929.802,cold,zip
359.849,722.548,108.987,831.535,cold,zip
386.399,841.396,134.94,976.336,cold,zip
477.583,1088.235,176.038,1264.273,cold,zip
473.202,824.737,167.338,992.075,cold,zip
379.447,1024.613,172.072,1196.685,cold,zip
278.566,961.413,153.668,1115.081,cold,zip
491.615,834.772,176.586,1011.358,cold,zip
398.556,755.905,194.139,950.044,cold,zip
441.042,1043.252,136.425,1179.677,cold,zip
339.054,1067.567,116.388,1183.955,cold,zip
373.612,973.972,152.549,1126.521,cold,zip
372.621,862.339,166.904,1029.243,cold,zip
380.113,755.999,231.999,987.998,cold,zip
422.911,988.357,142.323,1130.68,cold,zip
349.29,643.822,138.244,782.066,cold,zip
385.695,590.572,198.152,788.724,cold,zip
433.466,803.195,233.441,1036.636,cold,zip
458.778,825.896,172.862,998.758,cold,zip
377.795,1000.125,149.816,1149.941,cold,zip
485.064,1045.036,187.468,1232.504,cold,zip
288.254,753.102,120.175,873.277,cold,zip
312.024,651.052,123.819,774.871,cold,zip
423.773,683.924,186.886,870.81,cold,zip
472.98,744.728,248.242,992.97,cold,zip
452.298,962.808,176.514,1139.322,cold,zip
451.173,975.515,180.65,1156.165,cold,zip
400.17,1025.556,136.74,1162.296,cold,zip
458.204,982.277,215.126,1197.403,cold,zip
399.328,757.716,130.914,888.63,cold,zip
485.566,800.346,209.992,1010.338,cold,zip
483.12,916.362,226.115,1142.477,cold,zip
310.693,974.553,122.809,1097.362,cold,zip
420.09,1044.712,182.033,1226.745,cold,zip
372.848,667.376,176.432,843.808,cold,zip
331.849,866.799,137.276,1004.075,cold,zip
383.661,746.888,127.129,874.017,cold,zip
382.702,837.281,178.567,1015.848,cold,zip
394.784,953.27,151.128,1104.398,cold,zip
467.884,744.438,160.094,904.532,cold,zip
477.706,1055.338,155.314,1210.652,cold,zip
462.138,903.274,229.78,1133.054,cold,zip
467.67,792.966,192.353,985.319,cold,zip
565.139,760.15,187.052,947.202,cold,zip
510.005,893.935,143.184,1037.119,cold,zip
464.049,797.821,134.954,932.775,cold,zip
283.66,996.709,168.072,1164.781,cold,zip
404.184,1011.972,147.995,1159.967,cold,zip
285.754,1007.839,116.443,1124.282,cold,zip
505.126,777.75,194.437,972.187,cold,zip
410.214,911.221,154.511,1065.732,cold,zip
378.389,843.59,150.061,993.651,cold,zip
433.309,719.965,171.991,891.956,cold,zip
389.855,943.817,85.431,1029.248,cold,zip
382.584,876.534,196.119,1072.653,cold,zip
446.903,941.573,216.361,1157.934,cold,zip
439.889,1017.077,205.79,1222.867,cold,zip
430.97,909.764,154.264,1064.028,cold,zip
313.77,836.965,151.821,988.786,cold,zip
425.351,1079.724,119.969,1199.693,cold,zip
337.696,959.859,159.976,1119.835,cold,zip
409.459,989.5,234.46,1223.96,cold,zip
444.201,938.437,173.188,1111.625,cold,zip
346.189,896.622,175.426,1072.048,cold,zip
370.793,984.384,196.876,1181.26,cold,zip
356.578,802.384,108.866,911.25,cold,zip
373.275,794.858,192.812,987.67,cold,zip
554.45,1135.94,187.99,1323.93,cold,zip
471.476,758.495,158.847,917.342,cold,zip
429.773,1058.628,151.803,1210.431,cold,zip
375.717,957.245,93.77,1051.015,cold,zip
347.908,706.713,119.109,825.822,cold,zip
354.481,785.391,157.909,943.3,cold,zip
465.82,923.983,191.844,1115.827,cold,zip
641.92,659.509,221.177,880.686,cold,zip
325.477,816.383,158.633,975.016,cold,zip
394.337,882.476,140.394,1022.87,cold,zip
412.829,775.63,139.215,914.845,cold,zip
372.044,978.791,106.993,1085.784,cold,zip
349.935,918.699,139.549,1058.248,cold,zip
417.313,654.2,174.195,828.395,cold,zip
516.393,953.227,200.257,1153.484,cold,zip
434.566,844.053,180.011,1024.064,cold,zip
374.854,764.113,113.804,877.917,cold,zip
369.393,1085.354,138.729,1224.083,cold,zip
421.381,928.854,259.305,1188.159,cold,zip
371.363,794.424,119.163,913.587,cold,zip
481.614,866.777,157.229,1024.006,cold,zip
458.128,1003.171,203.769,1206.94,cold,zip
381.249,799.285,142.446,941.731,cold,zip
376.584,1014.557,137.102,1151.659,cold,zip
381.537,799.196,226.637,1025.833,cold,zip
408.612,1013.416,178.838,1192.254,cold,zip
395.176,689.76,158.239,847.999,cold,zip
469.756,818.087,214.646,1032.733,cold,zip
392.92,913.614,188.097,1101.711,cold,zip
364.605,1000.098,155.657,1155.755,cold,zip
381.472,1010.344,200.496,1210.84,cold,zip
428.841,1046.699,194.734,1241.433,cold,zip
337.474,622.24,223.854,846.094,cold,zip
462.824,1016.588,163.451,1180.039,cold,zip
345.318,888.618,128.615,1017.233,cold,zip
361.919,921.593,159.583,1081.176,cold,zip
324.948,971.973,122.565,1094.538,cold,zip
444.983,723.781,203.309,927.09,cold,zip
273.075,991.59,139.942,1131.532,cold,zip
350.722,929.264,167.892,1097.156,cold,zip
423.416,917.368,137.213,1054.581,cold,zip
449.371,925.902,126.08,1051.982,cold,zip
382.132,781.778,157.935,939.713,cold,zip
452.917,830.112,137.046,967.158,cold,zip
352.234,618.94,180.684,799.624,cold,zip
406.57,858.471,155.379,1013.85,cold,zip
363.557,848.406,166.582,1014.988,cold,zip
486.381,1024.175,171.36,1195.535,cold,zip
417.349,832.053,171.076,1003.129,cold,zip
449.303,815.248,178.037,993.285,cold,zip
333.143,920.792,122.508,1043.3,cold,zip
416.737,813.096,152.958,966.054,cold,zip
422.33,808.897,196.217,1005.114,cold,zip
457.424,837.998,140.334,978.332,cold,zip
383.594,1053.808,185.501,1239.309,cold,zip
421.801,996.614,136.632,1133.246,cold,zip
358.925,798.353,175.637,973.99,cold,zip
331.786,972.674,152.105,1124.779,cold,zip
405.68,1030.407,176.978,1207.385,cold,zip
383.581,1098.395,149.414,1247.809,cold,zip
346.516,1001.749,114.825,1116.574,cold,zip
434.377,947.306,191.859,1139.165,cold,zip
420.322,888.937,167.65,1056.587,cold,zip
485.677,816.616,207.934,1024.55,cold,zip
459.349,714.301,171.591,885.892,cold,zip
464.086,1002.392,171.043,1173.435,cold,zip
417.946,1068.96,151.569,1220.529,cold,zip
489.114,914.944,245.569,1160.513,cold,zip
368.949,903.127,180.625,1083.752,cold,zip
428.294,982.833,148.204,1131.037,cold,zip
395.061,771.566,144.668,916.234,cold,zip
337.006,1006.151,177.082,1183.233,cold,zip
446.502,842.641,145.69,988.331,cold,zip
412.653,929.345,129.864,1059.209,cold,zip
354.866,912.82,161.317,1074.137,cold,zip
431.917,728.933,159.329,888.262,cold,zip
374.967,919.656,91.965,1011.621,cold,zip
356.455,831.709,156.926,988.635,cold,zip
395.947,824.504,116.127,940.631,cold,zip
372.692,891.856,147.35,1039.206,cold,zip
481.83,805.963,189.401,995.364,cold,zip
479.632,913.538,181.916,1095.454,cold,zip
372.171,930.169,120.649,1050.818,cold,zip
425.738,662.472,167.662,830.134,cold,zip
491.464,857.703,153.017,1010.72,cold,zip
409.858,915.108,144.49,1059.598,cold,zip
390.974,1074.957,98.08,1173.037,cold,zip
356.035,775.541,134.699,910.24,cold,zip
485.793,737.415,201.113,938.528,cold,zip
460.443,1039.056,169.24,1208.296,cold,zip
336.596,1069.705,163.373,1233.078,cold,zip
397.449,1029.665,130.187,1159.852,cold,zip
421.709,967.934,174.879,1142.813,cold,zip
401.608,844.901,140.816,985.717,cold,zip
387.112,970.125,151.706,1121.831,cold,zip
465.181,922.066,174.874,1096.94,cold,zip
402.09,728.335,178.125,906.46,cold,zip
490.441,1033.274,212.964,1246.238,cold,zip
429.661,857.463,125.383,982.846,cold,zip
444.558,943.739,137.713,1081.452,cold,zip
392.575,899.32,164.94,1064.26,cold,zip
405.9,737.95,173.635,911.585,cold,zip
481.296,848.615,174.372,1022.987,cold,zip
469.11,843.675,187.927,1031.602,cold,zip
359.786,994.744,190.4,1185.144,cold,zip
418.24,882.596,157.606,1040.202,cold,zip
476.725,1104.429,149.138,1253.567,cold,zip
473.913,824.399,228.999,1053.398,cold,zip
544.563,1107.094,184.515,1291.609,cold,zip
392.004,883.269,134.668,1017.937,cold,zip
397.418,758.309,130.334,888.643,cold,zip
477.045,929.18,202.513,1131.693,cold,zip
348.553,870.986,119.709,990.695,cold,zip
346.318,823.597,143.066,966.663,cold,zip
530.752,1022.974,165.992,1188.966,cold,zip
381.003,927.177,150.567,1077.744,cold,zip
401.735,887.06,155.136,1042.196,cold,zip
413.571,662.688,186.381,849.069,cold,zip
524.578,912.092,221.113,1133.205,cold,zip
390.66,910.035,205.242,1115.277,cold,zip
497.108,888.825,176.198,1065.023,cold,zip
444.131,717.929,160.388,878.317,cold,zip
526.897,792.425,199.101,991.526,cold,zip
492.262,1015.983,105.241,1121.224,cold,zip
355.34,827.041,143.141,970.182,cold,zip
424.014,872.282,136.905,1009.187,cold,zip
487.213,983.419,184.642,1168.061,cold,zip
438.251,971.107,189.484,1160.591,cold,zip
500.129,979.514,154.036,1133.55,cold,zip
425.404,856.951,171.39,1028.341,cold,zip
448.289,748.455,163.596,912.051,cold,zip
344.84,937.533,154.277,1091.81,cold,zip
288.039,947.977,185.645,1133.622,cold,zip
420.051,906.546,106.885,1013.431,cold,zip
443.803,937.213,155.52,1092.733,cold,zip
291.468,777.273,129.545,906.818,cold,zip
427.133,986.983,180.163,1167.146,cold,zip
341.579,673.914,124.353,798.267,cold,zip
446.41,1011.747,151.962,1163.709,cold,zip
382.25,839.038,190.871,1029.909,cold,zip
421.205,823.951,144.693,968.644,cold,zip
442.734,891.854,183.148,1075.002,cold,zip
383.44,697.702,187.383,885.085,cold,zip
358.957,817.088,195.303,1012.391,cold,zip
403.696,797.357,151.497,948.854,cold,zip
395.805,802.361,122.81,925.171,cold,zip
527.063,1118.763,154.722,1273.485,cold,zip
607.7,747.656,251.842,999.498,cold,zip
448.009,1032.093,151.426,1183.519,cold,zip
316.365,915.191,121.737,1036.928,cold,zip
316.96,1039.089,89.646,1128.735,cold,zip
330.102,992.355,153.916,1146.271,cold,zip
312.657,977.612,172.75,1150.362,cold,zip
364.119,1021.623,165.668,1187.291,cold,zip
352.821,737.623,175.624,913.247,cold,zip
487.235,1086.024,142.999,1229.023,cold,zip
358.013,883.459,162.102,1045.561,cold,zip
413.739,746.902,194.505,941.407,cold,zip
480.3,1018.045,168.369,1186.414,cold,zip
460.487,892.781,154.064,1046.845,cold,zip
453.774,1055.066,221.098,1276.164,cold,zip
445.539,1065.846,145.521,1211.367,cold,zip
341.208,1008.511,119.115,1127.626,cold,zip
321.44,1016.208,100.415,1116.623,cold,zip
355.621,988.852,172.656,1161.508,cold,zip
342.242,962.739,207.123,1169.862,cold,zip
493.975,1053.321,178.865,1232.186,cold,zip
333.539,998.969,176.982,1175.951,cold,zip
434.07,778.008,174.655,952.663,cold,zip
344.54,868.791,136.971,1005.762,cold,zip
406.995,1056.354,148.672,1205.026,cold,zip
431.119,822.479,181.024,1003.503,cold,zip
438.494,987.54,151.929,1139.469,cold,zip
395.353,878.347,128.723,1007.07,cold,zip
431.601,662.873,217.012,879.885,cold,zip
409.67,921.829,140.024,1061.853,cold,zip
341.058,896.098,169.532,1065.63,cold,zip
375.84,994.257,170.444,1164.701,cold,zip
383.821,1070.299,186.491,1256.79,cold,zip
426.146,1032.955,146.434,1179.389,cold,zip
438.82,730.86,169.591,900.451,cold,zip
393.814,1001.79,122.265,1124.055,cold,zip
407.743,942.615,161.703,1104.318,cold,zip
341.728,1035.867,103.189,1139.056,cold,zip
357.74,735.243,177.881,913.124,cold,zip
402.546,869.182,134.662,1003.844,cold,zip
318.387,1044.394,127.559,1171.953,cold,zip
327.989,1007.547,141.686,1149.233,cold,zip
356.126,912.577,173.632,1086.209,cold,zip
360.454,891.207,121.528,1012.735,cold,zip
391.002,1027.151,150.701,1177.852,cold,zip
348.674,1007.841,116.289,1124.13,cold,zip
473.851,831.792,173.29,1005.082,cold,zip
415.591,771.904,148.752,920.656,cold,zip
489.263,819.48,205.879,1025.359,cold,zip
537.795,988.352,215.205,1203.557,cold,zip
427.019,956.783,192.931,1149.714,cold,zip
417.278,1078.167,219.554,1297.721,cold,zip
507.04,1003.012,134.005,1137.017,cold,zip
382.765,729.44,187.342,916.782,cold,zip
478.661,1032.675,164.107,1196.782,cold,zip
371.571,1027.753,131.456,1159.209,cold,zip
344.226,956.321,127.509,1083.83,cold,zip
382.43,1000.677,155.843,1156.52,cold,zip
372.162,959.439,181.622,1141.061,cold,zip
354.294,828.384,152.808,981.192,cold,zip
413.969,726.472,201.359,927.831,cold,zip
443.879,867.39,196.242,1063.632,cold,zip
478.376,737.326,209.035,946.361,cold,zip
415.219,1057.802,127.734,1185.536,cold,zip
376.844,893.365,162.07,1055.435,cold,zip
433.089,701.934,205.059,906.993,cold,zip
404.271,912.029,142.752,1054.781,cold,zip
377.591,927.967,131.995,1059.962,cold,zip
341.709,912.528,87.285,999.813,cold,zip
319.386,891.357,172.774,1064.131,cold,zip
432.822,947.032,197.298,1144.33,cold,zip
407.917,977.057,166.139,1143.196,cold,zip
292.058,893.684,133.855,1027.539,cold,zip
548.628,1083.914,205.5,1289.414,cold,zip
388.627,656.038,165.015,821.053,cold,zip
509.179,853.651,181.796,1035.447,cold,zip
375.118,821.55,171.488,993.038,cold,zip
479.082,1010.804,197.422,1208.226,cold,zip
382.958,969.743,146.451,1116.194,cold,zip
327.136,975.595,145.129,1120.724,cold,zip
407.47,946.253,174.205,1120.458,cold,zip
380.807,720.433,156.965,877.398,cold,zip
376.717,713.106,116.18,829.286,cold,zip
329.34,1052.525,130.087,1182.612,cold,zip
451.788,1076.854,202.416,1279.27,cold,zip
468.18,762.532,139.731,902.263,cold,zip
290.883,1017.727,145.953,1163.68,cold,zip
424.233,1087.404,118.196,1205.6,cold,zip
